Expense Date,Expense Description,Expense Account,Expense Account Code,Paid Through,Paid Through Account Code,Vendor,Vendor Number,Project Name,Entry Number,Currency Code,Exchange Rate,Is Inclusive Tax,Mileage Rate,Mileage Unit,Distance,Start Odometer Reading,End Odometer Reading,Mileage Type,Vehicle Name,Claimant Email,Tax Name,Tax Percentage,Tax Type,Item Tax Authority,Tax Amount,Expense Amount,Total,Reference#,Is Billable,Customer Name,Customer Number,Expense Reference ID,Recurrence Name,ExpenseReport Name,Is Reimbursable,TYPE
2024-08-12,Openai,4904-IT and Internet Expenses,4904,1104-SRV1,1104,OpenAi,VEN-9,,545,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000325077,,,false,
2024-08-12,Indiana Secretary Of S,4700-Taxes-Licenses,4700,1104-SRV1,1104,,,,546,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,95.00,95.00,,false,,,5076739000000325109,,,false,
2024-05-09,Professional services,5102-Postage,5102,1104-SRV1,1104,PostScan Mail,VEN-69,,547,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.80,11.80,Ref-052459,false,,,5076739000000325161,,,false,
2024-05-09,Professional services,5102-Postage,5102,1104-SRV1,1104,USPS,VEN-58,,548,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.51,8.51,Ref-052471,false,,,5076739000000325183,,,false,
2024-08-10,Uber,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,549,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,12.91,12.91,,false,,,5076739000000325205,,,false,
2024-08-09,Uber,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,550,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,22.26,22.26,,false,,,5076739000000326003,,,false,
2024-08-10,Uber,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,551,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.04,10.04,,false,,,5076739000000326025,,,false,
2024-08-09,Looka Logo Maker,4010-Advertise-n-Market,4010,1104-SRV1,1104,lOOKA,VEN-89,,552,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,95.88,95.88,,false,,,5076739000000326057,,,false,
2024-08-07,ZOHO-WORKDRIVE,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,553,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,18.00,18.00,,false,,,5076739000000339013,,,false,
2024-08-05,ZOHO-BIGIN,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,554,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.42,8.42,,false,,,5076739000000339035,,,false,
2024-08-07,ZOHO-BIGIN,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,,,,555,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.61,11.61,,false,,,5076739000000339057,,,false,
2024-08-13,CANVA* I04240-56260072 1/2,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,canva,VEN-35,,556,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,14.99,14.99,,false,,,5076739000000339079,,,false,
2024-08-26,Amazon Grocery Subscri,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,558,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.99,9.99,,false,,,5076739000000346029,,,false,
2024-08-26,Amazon Tips,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,559,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,7.00,7.00,,false,,,5076739000000346051,,,false,
2024-08-25,AMAZON GROCE*R42D512R2,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,560,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,79.51,79.51,,false,,,5076739000000346073,,,false,
2024-08-24,AMAZON MKTPLACE PMTS,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,561,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,39.58,39.58,,false,,,5076739000000346095,,,false,
2024-08-07,DOMESTIC SELF SERVE WIRE Carvana LLC,P2303-Bridgecrest M3 Blue,P2303.1,P1103.5-Spend everyday spending,P1103.5,CARVANA,VEN-47,,562,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,3000.00,3000.00,,false,,,5076739000000350230,,,false,
2024-08-22,APPLECOMBILL XXXXX7753,5105P-Dues and Subscriptions,5105P,P1103.5-Spend everyday spending,P1103.5,Apple.com/Bill,VEN-12,,563,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,13.90,13.90,,false,,,5076739000000350376,,,false,
2024-08-21,RECURRING DEBIT CARD XXXXX5234 TASKADE HTTPSWWW.TA,4203-Software Subscription,4203,P1103.5-Spend everyday spending,P1103.5,TASKADE,VEN-90,,564,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000350418,,,false,
2024-08-20,,P5109-Bank Fees and Charges,P5109,P1103.5-Spend everyday spending,P1103.5,,,,565,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,0.30,0.30,,false,,,5076739000000350460,,,false,
2024-08-15,CROWN SMOKE SHOP INC,P4890-Entertainment,P4890,P1103.5-Spend everyday spending,P1103.5,Crown Smoke,VEN-84,,566,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,33.75,33.75,,false,,,5076739000000350534,,,false,
2024-08-13,ZEL TO CALIFAS PRINTING LLC,P4890-Entertainment,P4890,P1103.5-Spend everyday spending,P1103.5,CALIFAS PRINTING,VEN-91,,567,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,120.00,120.00,,false,,,5076739000000350576,,,false,
2024-08-07,SELF-SERVICE WIRE OUT FEE - DOM,P5109-Bank Fees and Charges,P5109,P1103.5-Spend everyday spending,P1103.5,pnc,VEN-55,,568,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.00,25.00,,false,,,5076739000000350680,,,false,
2024-08-06,ACH WEB CYAYDMZQCAJCH2K EBAY COMMXL56GHB PAYMENTS,4103-Consult Fees,4103,P1103.5-Spend everyday spending,P1103.5,Ebay,VEN-37,,569,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,44.61,44.61,,false,,,5076739000000350752,,,false,
2024-08-05,ZEL TO NAZAR KHAWRAY,P5100-Other Expenses,P5100,P1103.5-Spend everyday spending,P1103.5,Nazar,VEN-56,,570,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000350774,,,false,
2024-07-25,ACH WEB LHQ7XSET3MQPF2J EBAY COMDW1HPXJI PAYMENTS,4103-Consult Fees,4103,P1103.5-Spend everyday spending,P1103.5,Ebay,VEN-37,,571,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.03,1.03,,false,,,5076739000000350912,,,false,
2024-07-22,DD DOORDASH PIZZAHUT XXXXX1040,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,Pizza Hut,VEN-28,,572,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,55.42,55.42,,false,,,5076739000000350974,,,false,
2024-07-22,APPLECOMBILL XXXXX7753,5105P-Dues and Subscriptions,5105P,P1103.5-Spend everyday spending,P1103.5,Apple.com/Bill,VEN-12,,573,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.62,9.62,,false,,,5076739000000351006,,,false,
2024-07-22,AMAZON MKTPL*RJ5032FB0 Amzn.com/bi,4201-Office Supplies,4201,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,574,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,66.33,66.33,,false,,,5076739000000351028,,,false,
2024-08-26,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,575,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,44.23,44.23,,false,,,5076739000000351092,,,false,
2024-08-26,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,576,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,6.41,6.41,,false,,,5076739000000351114,,,false,
2024-08-24,Bankstatementwizard,4203-Software Subscription,4203,1104-SRV1,1104,BANK STATEMENT WIZARD,VEN-92,,577,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,30.00,30.00,,false,,,5076739000000351146,,,false,
2024-07-19,Bankstatementwizard,4203-Software Subscription,4203,1104-SRV1,1104,BANK STATEMENT WIZARD,VEN-92,,578,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,30.00,30.00,,false,,,5076739000000351262,,,false,
2024-05-21,,P4000-Expenses (Personal),P4000,1104-SRV1,1104,,,,579,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,Ref-052430,false,,,5076739000000351284,,,false,
2024-05-20,,4203-Software Subscription,4203,1104-SRV1,1104,Humble Fax,VEN-71,,580,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,Ref-052467,false,,,5076739000000351304,,,false,
2024-05-18,Supplies & Equipment,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,581,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,13.90,13.90,Ref-052447,false,,,5076739000000351326,,,false,
2024-05-18,,P4000-Expenses (Personal),P4000,1104-SRV1,1104,,,,582,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,30.00,30.00,Ref-052417,false,,,5076739000000351358,,,false,
2024-05-18,,P4000-Expenses (Personal),P4000,1104-SRV1,1104,,,,583,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,50.00,50.00,Ref-052407,false,,,5076739000000351388,,,false,
2024-05-18,Professional services,P4000-Expenses (Personal),P4000,1104-SRV1,1104,,,,584,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,50.00,50.00,Ref-052406,false,,,5076739000000351408,,,false,
2024-05-17,,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,585,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,4.28,4.28,Ref-052475,false,,,5076739000000351428,,,false,
2024-05-16,,P4000-Expenses (Personal),P4000,1104-SRV1,1104,,,,586,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,100.00,100.00,Ref-052402,false,,,5076739000000351460,,,false,
2024-05-15,,5102-Postage,5102,1104-SRV1,1104,USPS,VEN-58,,587,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,14.38,14.38,Ref-052444,false,,,5076739000000351480,,,false,
2024-05-15,Supplies & Equipment,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,588,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.32,20.32,Ref-052429,false,,,5076739000000351512,,,false,
2024-05-14,Professional services,P4000-Expenses (Personal),P4000,1104-SRV1,1104,,,,589,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,15.00,15.00,Ref-052441,false,,,5076739000000351534,,,false,
2024-05-14,Professional services,P4000-Expenses (Personal),P4000,1104-SRV1,1104,,,,590,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.00,25.00,Ref-052418,false,,,5076739000000351554,,,false,
2024-05-14,Other,4203-Software Subscription,4203,1104-SRV1,1104,Zip,VEN-93,,591,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,44.94,44.94,Ref-052408,false,,,5076739000000351584,,,false,
2024-05-13,Professional services,P4000-Expenses (Personal),P4000,1104-SRV1,1104,,,,592,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.00,1.00,Ref-052479,false,,,5076739000000351606,,,false,
2024-05-13,Supplies & Equipment,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,593,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.99,9.99,Ref-052468,false,,,5076739000000351626,,,false,
2024-05-13,,4804-Deductible Meals,4804,1104-SRV1,1104,Pizza Hut,VEN-28,,594,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,33.92,33.92,Ref-052412,false,,,5076739000000351648,,,false,
2024-05-12,,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,595,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.92,8.92,Ref-052469,false,,,5076739000000351680,,,false,
2024-05-12,,4203-Software Subscription,4203,1104-SRV1,1104,Adobe,VEN-59,,596,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,21.39,21.39,Ref-052425,false,,,5076739000000351712,,,false,
2024-05-11,Travel,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,597,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.00,5.00,Ref-052474,false,,,5076739000000351744,,,false,
2024-05-11,Travel,4800-Travel Expense,4800,1104-SRV1,1104,Lyft,VEN-45,,598,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,18.69,18.69,Ref-052434,false,,,5076739000000351776,,,false,
2024-05-11,,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,599,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.65,8.65,Ref-052470,false,,,5076739000000351806,,,false,
2024-05-11,,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,600,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,54.21,54.21,Ref-052404,false,,,5076739000000351828,,,false,
2024-05-10,,4903-Telephone Expense,4903,1104-SRV1,1104,AT&T,VEN-78,,601,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.17,11.17,Ref-052462,false,,,5076739000000351850,,,false,
2024-05-10,Personal,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,602,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,21.39,21.39,Ref-052426,false,,,5076739000000351872,,,false,
2024-08-25,SHIPPO.COM,5102-Postage,5102,P1103.4-SoFi Checking,P1103.4,Shippo,VEN-68,,603,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.84,9.84,,false,,,5076739000000351900,,,false,
2024-08-23,CASH APP*EL BAGGCHA A,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Baggcha,VEN-75,,604,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,50.00,50.00,,false,,,5076739000000351932,,,false,
2024-08-19,CASH APP*EL BAGGCHA A,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Baggcha,VEN-75,,605,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,40.00,40.00,,false,,,5076739000000351954,,,false,
2024-08-09,ZOHO BOOKS,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,606,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,45.00,45.00,,false,,,5076739000000351976,,,false,
2024-07-29,Afterpay,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,Afterpay,VEN-63,,607,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,23.51,23.51,,false,,,5076739000000351998,,,false,
2024-08-06,ZOHO-ZOHO CORP,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,608,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.00,8.00,,false,,,5076739000000352042,,,false,
2024-08-06,ZOHO-SITES,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,609,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,3.86,3.86,,false,,,5076739000000352084,,,false,
2024-07-30,AFTERPAY,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,Afterpay,VEN-63,,610,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,14.61,14.61,,false,,,5076739000000352106,,,false,
2024-08-06,ONLYFANS,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Only Fans,VEN-25,,611,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.00,5.00,,false,,,5076739000000352128,,,false,
2024-07-31,ZOHO-ONE,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,612,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,23.23,23.23,,false,,,5076739000000352150,,,false,
2024-08-05,CASH APP*EL BAGGCHA A,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Baggcha,VEN-75,,613,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,350.00,350.00,,false,,,5076739000000352172,,,false,
2024-07-28,CASH APP*EL BAGGCHA A,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Baggcha,VEN-75,,614,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,50.00,50.00,,false,,,5076739000000352194,,,false,
2024-08-03,ZOHO-BIGIN,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,615,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.00,9.00,,false,,,5076739000000352216,,,false,
2024-08-03,ZOHO-BIGIN,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,616,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,2.00,2.00,,false,,,5076739000000352238,,,false,
2024-07-29,ZOHO-ZOHO CORP,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,617,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.00,8.00,,false,,,5076739000000352260,,,false,
2024-08-05,Uber,4800-Travel Expense,4800,P1103.4-SoFi Checking,P1103.4,Uber,VEN-29,,618,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,16.25,16.25,,false,,,5076739000000352302,,,false,
2024-08-05,Uber,4800-Travel Expense,4800,P1103.4-SoFi Checking,P1103.4,Uber,VEN-29,,619,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,12.24,12.24,,false,,,5076739000000352324,,,false,
2024-08-02,UBR* PENDING.UBER.COM,4800-Travel Expense,4800,P1103.4-SoFi Checking,P1103.4,Uber,VEN-29,,620,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.30,8.30,,false,,,5076739000000352346,,,false,
2024-07-28,Spotify,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Spotify,VEN-27,,621,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,16.99,16.99,,false,,,5076739000000352368,,,false,
2024-08-02,SHIPPO.COM,5102-Postage,5102,P1103.4-SoFi Checking,P1103.4,Shippo,VEN-68,,622,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.84,9.84,,false,,,5076739000000352390,,,false,
2024-08-06,Burger King,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,Burger King,VEN-18,,623,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,22.87,22.87,,false,,,5076739000000352412,,,false,
2024-08-07,ZOHO-ONE,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,624,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,2.03,2.03,,false,,,5076739000000352434,,,false,
2024-08-07,Tracklib Holdings AB,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Traklib Holdings AB,VEN-1,,625,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.99,5.99,,false,,,5076739000000352456,,,false,
2024-08-01,ZOHO-ONE,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Zoho Corporation,VEN-5,,626,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,14.52,14.52,,false,,,5076739000000352478,,,false,
2024-08-01,Meijer,P4810-Groceries,P4810,P1103.4-SoFi Checking,P1103.4,Meijer,VEN-36,,627,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.28,25.28,,false,,,5076739000000352520,,,false,
2024-07-28,INDIANA SECRETARY OF S,4700-Taxes-Licenses,4700,P1103.4-SoFi Checking,P1103.4,Indiana Secretary of State,VEN-16,,628,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000352626,,,false,
2024-07-31,INDIANA SECRETARY OF S,4700-Taxes-Licenses,4700,P1103.4-SoFi Checking,P1103.4,Indiana Secretary of State,VEN-16,,629,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000352658,,,false,
2024-08-10,INDIANA SECRETARY OF S,4700-Taxes-Licenses,4700,P1103.4-SoFi Checking,P1103.4,Indiana Secretary of State,VEN-16,,630,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000352680,,,false,
2024-07-28,Prime Video Channels,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Amazon Prime Video,VEN-76,,631,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.99,5.99,,false,,,5076739000000352702,,,false,
2024-07-28,SQSP* INV142656826,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,SquareSpace,VEN-73,,632,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000352734,,,false,
2024-07-29,IN BIZ CONV. FEE,4700-Taxes-Licenses,4700,P1103.4-SoFi Checking,P1103.4,Indiana Secretary of State,VEN-16,,633,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.00,1.00,,false,,,5076739000000352766,,,false,
2024-08-11,IN BIZ CONV. FEE,4700-Taxes-Licenses,4700,P1103.4-SoFi Checking,P1103.4,Indiana Secretary of State,VEN-16,,634,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.00,1.00,,false,,,5076739000000352798,,,false,
2024-08-01,IN BIZ CONV. FEE,4700-Taxes-Licenses,4700,P1103.4-SoFi Checking,P1103.4,Indiana Secretary of State,VEN-16,,635,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.00,1.00,,false,,,5076739000000352820,,,false,
2024-08-01,SQSP* INV143169616,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,SquareSpace,VEN-73,,636,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000352842,,,false,
2024-08-09,SQSP* INV144288741,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,SquareSpace,VEN-73,,637,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,14.00,14.00,,false,,,5076739000000352864,,,false,
2024-07-30,MINT MOBILE,4903-Telephone Expense,4903,P1103.4-SoFi Checking,P1103.4,Mint Mobile,VEN-86,,638,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,83.50,83.50,,false,,,5076739000000352886,,,false,
2024-07-31,CASH APP*CODY RICE VEL,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,,,,639,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000352936,,,false,
2024-08-01,CASH APP*CODY RICE VEL,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,,,,640,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000353008,,,false,
2024-08-05,CASH APP*CODY RICE VEL,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,,,,641,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,50.00,50.00,,false,,,5076739000000353036,,,false,
2024-08-01,Jack in the Box,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,Jack In The Box,VEN-87,,642,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,19.26,19.26,,false,,,5076739000000353056,,,false,
2024-08-01,MIDLAND #134,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Midland,VEN-94,,643,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,14.49,14.49,,false,,,5076739000000353096,,,false,
2024-08-01,OPENAI *CHATGPT SUBSCR,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,OpenAi,VEN-9,,644,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000353126,,,false,
2024-08-02,APPLE.COM/BILL,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Apple.com/Bill,VEN-12,,645,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.99,11.99,,false,,,5076739000000353156,,,false,
2024-08-12,APPLE.COM/BILL,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Apple.com/Bill,VEN-12,,646,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.99,11.99,,false,,,5076739000000353186,,,false,
2024-08-05,APPLE.COM/BILL,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Apple.com/Bill,VEN-12,,647,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,21.39,21.39,,false,,,5076739000000353208,,,false,
2024-08-05,APPLE.COM/BILL,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Apple.com/Bill,VEN-12,,648,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.99,11.99,,false,,,5076739000000353230,,,false,
2024-08-18,APPLE.COM/BILL,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Apple.com/Bill,VEN-12,,649,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.99,9.99,,false,,,5076739000000353252,,,false,
2024-08-03,Zaitullah Jan Khebarkhil,PLoans Zai,,P1103.4-SoFi Checking,P1103.4,Zaitullah Jan Khebarkhil,VEN-62,,650,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,60.00,60.00,,false,,,5076739000000353288,,,false,
2024-08-03,Zaitullah Jan Khebarkhil,PLoans Zai,,P1103.4-SoFi Checking,P1103.4,Zaitullah Jan Khebarkhil,VEN-62,,651,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,66.00,66.00,,false,,,5076739000000353318,,,false,
2024-08-04,CASH APP*NAZAR MOHAMMA,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Nazar,VEN-56,,652,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000353342,,,false,
