Record Id,Task Owner.id,Subject,Due Date,Contact Name.id,Related To.id,Status,Priority,Created By.id,Modified By.id,Created Time,Modified Time,Description,Send Notification Email,Reminder,Repeat,Currency,Exchange Rate,Closed Time,Layout.id,Tag,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Locked,Record Status,SRV Task ID,SRV1 Task Clave
zcrm_5861855000001005046,zcrm_5861855000000432001,Kondor End of Month,2025-08-28,,zcrm_5861855000003323014,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-09-29 20:24:27,2024-06-30 21:33:05,,false,,monthly*#1*#1698476400000*#1761634800000*#28*#1*#5861855000001005001,USD,1.000000000,2023-10-20 06:27:01,,,2023-10-20 06:27:01,,,2024-06-30 21:33:05,false,Available,SRVTSK0000037,
zcrm_5861855000001005048,zcrm_5861855000000432001,Kondor End of Month,2025-09-28,,zcrm_5861855000003323014,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-09-29 20:24:27,2024-06-30 21:33:05,,false,,monthly*#1*#1698476400000*#1761634800000*#28*#1*#5861855000001005001,USD,1.000000000,2023-10-20 06:27:00,,,2023-10-20 06:27:00,,,2024-06-30 21:33:05,false,Available,SRVTSK0000038,
zcrm_5861855000001005050,zcrm_5861855000000432001,Kondor End of Month,2025-10-28,,zcrm_5861855000003323014,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-09-29 20:24:27,2024-06-30 21:33:05,,false,,monthly*#1*#1698476400000*#1761634800000*#28*#1*#5861855000001005001,USD,1.000000000,2023-10-20 06:26:59,,,2023-10-20 06:26:59,,,2024-06-30 21:33:05,false,Available,SRVTSK0000039,
zcrm_5861855000001027010,zcrm_5861855000000432001,First Saturday: Process books for Pandora,2023-10-06,,,Completed,Normal,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 22:19:41,2024-01-03 01:42:10,,false,,,USD,1.000000000,2024-01-03 01:42:10,zcrm_5861855000000091053,,2024-01-03 01:42:10,,,,false,Available,SRVTSK0000398,
zcrm_5861855000001040025,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000890001,zcrm_5861855000000890011,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:20:12,2023-10-19 20:54:51,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-10-19 20:54:51,,,2023-10-19 20:54:51,,,,false,Available,SRVTSK0000040,
zcrm_5861855000001040081,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000544255,zcrm_5861855000000552005,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:24:20,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000042,
zcrm_5861855000001040089,zcrm_5861855000000432001,JUAN ALVAREZ,,zcrm_5861855000000547631,,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:25:32,2023-10-21 23:18:41,"THIS WAS A OCNVERTED CASE NOT SURE WHAT IT WAS FOR, HERE IS THE NOTES. Automatic reply: Order Number US1625180480 Juan Alvarez Documents",false,,,USD,1.000000000,2023-10-21 23:18:41,,,2023-10-21 23:18:41,,,,false,Available,SRVTSK0000043,
zcrm_5861855000001040184,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000835089,zcrm_5861855000001013024,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:20,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000064,
zcrm_5861855000001040199,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000835261,zcrm_5861855000001013040,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:24,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000065,
zcrm_5861855000001040214,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000545831,zcrm_5861855000000988001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:51,2024-03-21 02:47:49,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,2024-03-21 02:47:49,false,Available,SRVTSK0000066,
zcrm_5861855000001040231,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000545831,zcrm_5861855000001013048,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:56,2024-03-21 02:47:49,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,2024-03-21 02:47:49,false,Available,SRVTSK0000067,
zcrm_5861855000001040246,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000546334,zcrm_5861855000001015014,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:59,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,2023-11-09 09:28:38,false,Available,SRVTSK0000068,
zcrm_5861855000001040276,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000455002,zcrm_5861855000000463280,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:30:11,2023-11-25 22:00:00,,true,,,USD,1.000000000,2023-11-25 22:00:00,,,2023-11-25 22:00:00,,,,false,Available,SRVTSK0000070,
zcrm_5861855000001040291,zcrm_5861855000000432001,Case Closed Review,2023-10-02,zcrm_5861855000000835261,zcrm_5861855000001013032,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:30:17,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000071,
zcrm_5861855000001041005,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550335,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:03,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000044,
zcrm_5861855000001041015,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550326,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:03,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000045,
zcrm_5861855000001041025,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550325,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:03,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000046,
zcrm_5861855000001041035,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550324,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:04,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000047,
zcrm_5861855000001041045,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550323,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:04,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000048,
zcrm_5861855000001041055,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550322,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:04,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000049,
zcrm_5861855000001041065,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550321,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:05,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000050,
zcrm_5861855000001041075,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550320,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:05,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000051,
zcrm_5861855000001041085,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550319,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:05,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000052,
zcrm_5861855000001041095,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550318,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:05,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000053,
zcrm_5861855000001041105,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550317,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:05,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000054,
zcrm_5861855000001041115,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550316,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:05,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000055,
zcrm_5861855000001041125,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550315,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:06,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000056,
zcrm_5861855000001041135,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550314,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:06,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000057,
zcrm_5861855000001041145,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550313,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:06,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000058,
zcrm_5861855000001041155,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550312,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:06,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000059,
zcrm_5861855000001041165,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550311,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:06,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000060,
zcrm_5861855000001041175,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550310,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:06,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000061,
zcrm_5861855000001041185,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550309,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:06,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000062,
zcrm_5861855000001041195,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550308,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:29:07,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000063,
zcrm_5861855000001042005,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550307,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:10,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000073,
zcrm_5861855000001042015,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550306,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:11,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000074,
zcrm_5861855000001042025,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550305,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:11,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000075,
zcrm_5861855000001042035,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550304,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:11,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000076,
zcrm_5861855000001042045,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550303,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:11,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000077,
zcrm_5861855000001042055,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550302,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:12,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000078,
zcrm_5861855000001042065,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550301,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:12,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000079,
zcrm_5861855000001042075,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550300,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:12,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000080,
zcrm_5861855000001042085,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550299,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:12,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000081,
zcrm_5861855000001042095,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550298,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:13,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000082,
zcrm_5861855000001042105,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550297,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:13,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000083,
zcrm_5861855000001042115,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550296,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:13,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000084,
zcrm_5861855000001042125,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550295,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:13,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000085,
zcrm_5861855000001042135,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550294,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:13,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000086,
zcrm_5861855000001042145,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550293,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:14,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000087,
zcrm_5861855000001042155,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550292,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:14,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000088,
zcrm_5861855000001042165,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550291,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:14,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000089,
zcrm_5861855000001042175,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550290,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:14,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000090,
zcrm_5861855000001042185,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550289,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:14,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000091,
zcrm_5861855000001042195,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550288,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:31:15,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000092,
zcrm_5861855000001043005,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529142,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:42,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000134,
zcrm_5861855000001043015,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529138,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:43,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000139,
zcrm_5861855000001043025,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529137,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:43,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000140,
zcrm_5861855000001043035,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529136,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:43,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000141,
zcrm_5861855000001043045,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529128,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:43,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000142,
zcrm_5861855000001043055,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529127,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:44,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000147,
zcrm_5861855000001043065,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529123,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:44,2023-12-06 23:07:40,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:07:40,,,2023-12-06 23:07:40,,,,false,Available,SRVTSK0000148,
